metric,width,height,run_0,run_1,run_2,run_3,run_4,mean,variance,standard deviation
minkowski,240,135,2006.60547,2004.22412,2288.81372,1934.58569,1914.61133,2029.76819,18122.8789,134.621246
minkowski,320,180,3528.27515,3500.09692,3814.21899,3470.65918,3489.31763,3560.51367,16439.7207,128.217468
minkowski,480,270,7852.61084,7720.89014,8065.05518,7722.95508,7601.6709,7792.63672,24855.9512,157.6577
minkowski,960,540,31099.9141,30729.0156,31378.5371,30292.5352,30147.5234,30729.5059,217618.172,466.495636
minkowski,1920,1080,122560.727,123303.078,120757.531,120572.023,120084.578,121455.586,1556437.75,1247.57275
schwarzschild,240,135,4059.33667,4007.54126,3999.56323,3912.98779,3926.10107,3981.1062,2965.03247,54.4521103
schwarzschild,320,180,7197.56982,7081.61377,7031.1792,7146.57617,7046.9292,7100.77344,3915.4165,62.573288
schwarzschild,480,270,15903.3945,15920.0488,15806.9189,15895.334,15888.9531,15882.9297,1552.8844,39.4066544
schwarzschild,960,540,63676.4414,63548.3477,63503.6641,63342.9766,63570.3477,63528.3555,11813.4971,108.689911
schwarzschild,1920,1080,253732.609,254013.594,253982.891,254289.953,253971.406,253998.078,31369.4902,177.114349
kerr,240,135,6884.3457,6923.74854,6936.26709,6909.63721,6916.31494,6914.0625,298.92157,17.2893486
kerr,320,180,12394.6514,12300.3828,12385.2715,12364.3154,12289.793,12346.8828,1896.18433,43.5452003
kerr,480,270,27964.582,27978.0527,28087.3887,28120.7461,27899.7383,28010.0996,6698.94385,81.8470764
kerr,960,540,111587.5,111726.07,111793.352,111976.562,112187.898,111854.273,43515.168,208.60289
kerr,1920,1080,447530.469,447252.438,446303.844,447892.438,448312.938,447458.438,459847.5,678.120544
kastor_traschen,240,135,8920.38184,9055.39551,9111.99609,9035.26465,9115.57617,9047.72363,5032.98682,70.9435501
kastor_traschen,320,180,15926.3887,16092.1826,16207.4268,16165.1523,16059.8965,16090.209,9423.27051,97.0735321
kastor_traschen,480,270,35938.1211,36175.2305,36332.2227,36229.1211,36323.1797,36199.5742,20539.457,143.315933
kastor_traschen,960,540,144554.734,144469.953,144814.938,144505.234,144762.859,144621.547,19668.4648,140.244308
kastor_traschen,1920,1080,577474.5,576426.188,579555.625,579109.938,578347.875,578182.812,1271771.75,1127.72864
